Marca,Velocidade0a100,ConsumoCidadekmL,ConsumoEstradakmL,VelocidadeFinal
Toyota,7,10,15,195
Honda,6,9,14,200
Ford,8,11,16,180
Chevrolet,7,10,15,185
Volkswagen,7,11,16,190
BMW,5,7,12,220
Mercedes-Benz,5,8,13,225
Audi,5,8,14,210
Nissan,6,9,15,195
Hyundai,7,10,16,185
Tesla,4,5,10,250
Lexus,6,8,13,205
Subaru,6,9,14,185
Mazda,7,9,15,190
Kia,7,9,15,195
Porsche,4,6,11,265
Jaguar,5,7,12,230
Lamborghini,2,4,9,305
Ferrari,3,5,10,270
Aston Martin,4,6,11,240
Maserati,5,7,12,250
McLaren,3,4,9,280
Bugatti,2,3,8,305
Rolls-Royce,6,8,13,220
Bentley,5,7,12,210
Lotus,4,6,11,220
Acura,6,8,13,200
Infiniti,6,8,14,195
Lincoln,7,9,15,190
Buick,8,10,16,180
GMC,7,9,15,185
Jeep,8,10,16,175
Dodge,7,9,15,190
Chrysler,7,9,15,185
Ram,8,9,15,180
Subaru,6,9,14,185
Mitsubishi,7,9,15,180
Mini,6,8,14,190
Lexus,6,8,13,205
Subaru,6,9,14,185
Mazda,7,9,15,190
Kia,7,9,15,195
Porsche,4,6,11,265
Jaguar,5,7,12,230
Lamborghini,2,4,9,305
Ferrari,3,5,10,270
Aston Martin,4,6,11,240
Maserati,5,7,12,250
McLaren,3,4,9,280
Bugatti,2,3,8,305
Rolls-Royce,6,8,13,220
Bentley,5,7,12,210
Lotus,4,6,11,220
Acura,6,8,13,200
Infiniti,6,8,14,195
Lincoln,7,9,15,190
Buick,8,10,16,180
GMC,7,9,15,185
Jeep,8,10,16,175
Dodge,7,9,15,190
Chrysler,7,9,15,185
Ram,8,9,15,180
Subaru,6,9,14,185
Mitsubishi,7,9,15,180
Mini,6,8,14,190
Lexus,6,8,13,205
Subaru,6,9,14,185
Mazda,7,9,15,190
Kia,7,9,15,195
Porsche,4,6,11,265
Jaguar,5,7,12,230
Lamborghini,2,4,9,305
Ferrari,3,5,10,270
Aston Martin,4,6,11,240
Maserati,5,7,12,250
McLaren,3,4,9,280
Bugatti,2,3,8,305
Rolls-Royce,6,8,13,220
Bentley,5,7,12,210
Lotus,4,6,11,220
Acura,6,8,13,200
Infiniti,6,8,14,195
Lincoln,7,9,15,190
Buick,8,10,16,180
GMC,7,9,15,185
Jeep,8,10,16,175
Dodge,7,9,15,190
Chrysler,7,9,15,185
Ram,8,9,15,180
Subaru,6,9,14,185
Mitsubishi,7,9,15,180
Mini,6,8,14,190
